image,camera,participant_id,file_id,annotation_id,chunk_id,activity,obj_class,split,src_split,frame
steering_wheel__run1_2018-05-23-10-21-45.ids_4__vp6__ann90__ch1.jpg,steering_wheel,6,vp6/run1_2018-05-23-10-21-45.ids_4,90,1,drinking,bottle_or_cup,train,train,46690
steering_wheel__run2_2018-05-23-11-05-00.ids_4__vp6__ann34__ch0.jpg,steering_wheel,6,vp6/run2_2018-05-23-11-05-00.ids_4,34,0,drinking,bottle_or_cup,train,train,17553
steering_wheel__run2_2018-05-23-11-05-00.ids_4__vp6__ann34__ch1.jpg,steering_wheel,6,vp6/run2_2018-05-23-11-05-00.ids_4,34,1,drinking,bottle_or_cup,train,train,17644
steering_wheel__run2_2018-05-23-11-05-00.ids_4__vp6__ann34__ch2.jpg,steering_wheel,6,vp6/run2_2018-05-23-11-05-00.ids_4,34,2,drinking,bottle_or_cup,train,train,17711
steering_wheel__run2_2018-05-23-11-05-00.ids_4__vp6__ann49__ch0.jpg,steering_wheel,6,vp6/run2_2018-05-23-11-05-00.ids_4,49,0,drinking,bottle_or_cup,train,train,26404
steering_wheel__run2_2018-05-23-11-05-00.ids_4__vp6__ann49__ch1.jpg,steering_wheel,6,vp6/run2_2018-05-23-11-05-00.ids_4,49,1,drinking,bottle_or_cup,train,train,26461
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann16__ch0.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,16,0,drinking,bottle_or_cup,val,train,10377
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann16__ch1.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,16,1,drinking,bottle_or_cup,val,train,10470
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann16__ch2.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,16,2,drinking,bottle_or_cup,val,train,10563
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann16__ch3.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,16,3,drinking,bottle_or_cup,val,train,10644
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann84__ch0.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,84,0,drinking,bottle_or_cup,val,train,28070
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann84__ch1.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,84,1,drinking,bottle_or_cup,val,train,28163
steering_wheel__run1_2018-05-23-13-16-52.ids_4__vp7__ann84__ch2.jpg,steering_wheel,7,vp7/run1_2018-05-23-13-16-52.ids_4,84,2,drinking,bottle_or_cup,val,train,28244
steering_wheel__run2b_2018-05-23-13-54-07.ids_4__vp7__ann37__ch0.jpg,steering_wheel,7,vp7/run2b_2018-05-23-13-54-07.ids_4,37,0,drinking,bottle_or_cup,val,train,14919
steering_wheel__run2b_2018-05-23-13-54-07.ids_4__vp7__ann37__ch1.jpg,steering_wheel,7,vp7/run2b_2018-05-23-13-54-07.ids_4,37,1,drinking,bottle_or_cup,val,train,15014
steering_wheel__run2b_2018-05-23-13-54-07.ids_4__vp7__ann37__ch2.jpg,steering_wheel,7,vp7/run2b_2018-05-23-13-54-07.ids_4,37,2,drinking,bottle_or_cup,val,train,15110
steering_wheel__run2b_2018-05-23-13-54-07.ids_4__vp7__ann37__ch3.jpg,steering_wheel,7,vp7/run2b_2018-05-23-13-54-07.ids_4,37,3,drinking,bottle_or_cup,val,train,15204
steering_wheel__run2b_2018-05-23-13-54-07.ids_4__vp7__ann37__ch4.jpg,steering_wheel,7,vp7/run2b_2018-05-23-13-54-07.ids_4,37,4,drinking,bottle_or_cup,val,train,15290
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann65__ch0.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,65,0,drinking,bottle_or_cup,val,train,33226
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann65__ch1.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,65,1,drinking,bottle_or_cup,val,train,33315
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann65__ch2.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,65,2,drinking,bottle_or_cup,val,train,33398
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann86__ch0.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,86,0,drinking,bottle_or_cup,val,train,41240
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann86__ch1.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,86,1,drinking,bottle_or_cup,val,train,41331
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann86__ch2.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,86,2,drinking,bottle_or_cup,val,train,41421
steering_wheel__run1d_2018-05-23-14-54-38.ids_4__vp8__ann86__ch3.jpg,steering_wheel,8,vp8/run1d_2018-05-23-14-54-38.ids_4,86,3,drinking,bottle_or_cup,val,train,41506
steering_wheel__run2_2018-05-23-15-30-27.ids_4__vp8__ann21__ch0.jpg,steering_wheel,8,vp8/run2_2018-05-23-15-30-27.ids_4,21,0,drinking,bottle_or_cup,val,train,9102
steering_wheel__run2_2018-05-23-15-30-27.ids_4__vp8__ann21__ch1.jpg,steering_wheel,8,vp8/run2_2018-05-23-15-30-27.ids_4,21,1,drinking,bottle_or_cup,val,train,9192
steering_wheel__run2_2018-05-23-15-30-27.ids_4__vp8__ann21__ch2.jpg,steering_wheel,8,vp8/run2_2018-05-23-15-30-27.ids_4,21,2,drinking,bottle_or_cup,val,train,9243
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann13__ch0.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,13,0,drinking,bottle_or_cup,test,train,8312
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann13__ch1.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,13,1,drinking,bottle_or_cup,test,train,8361
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann18__ch0.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,18,0,drinking,bottle_or_cup,test,train,9189
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann18__ch1.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,18,1,drinking,bottle_or_cup,test,train,9241
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann91__ch0.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,91,0,drinking,bottle_or_cup,test,train,23358
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann91__ch1.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,91,1,drinking,bottle_or_cup,test,train,23448
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann91__ch2.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,91,2,drinking,bottle_or_cup,test,train,23538
steering_wheel__run1b_2018-05-23-16-19-17.ids_4__vp9__ann91__ch3.jpg,steering_wheel,9,vp9/run1b_2018-05-23-16-19-17.ids_4,91,3,drinking,bottle_or_cup,test,train,23621
steering_wheel__run1_2018-05-24-13-14-41.ids_4__vp10__ann12__ch0.jpg,steering_wheel,10,vp10/run1_2018-05-24-13-14-41.ids_4,12,0,drinking,bottle_or_cup,train,train,9233
steering_wheel__run1_2018-05-24-13-14-41.ids_4__vp10__ann29__ch0.jpg,steering_wheel,10,vp10/run1_2018-05-24-13-14-41.ids_4,29,0,drinking,bottle_or_cup,train,train,11994
steering_wheel__run1_2018-05-24-13-14-41.ids_4__vp10__ann46__ch0.jpg,steering_wheel,10,vp10/run1_2018-05-24-13-14-41.ids_4,46,0,drinking,bottle_or_cup,train,train,15440
steering_wheel__run1_2018-05-24-13-14-41.ids_4__vp10__ann103__ch0.jpg,steering_wheel,10,vp10/run1_2018-05-24-13-14-41.ids_4,103,0,drinking,bottle_or_cup,train,train,36959
steering_wheel__run2_2018-05-24-14-08-46.ids_4__vp10__ann95__ch0.jpg,steering_wheel,10,vp10/run2_2018-05-24-14-08-46.ids_4,95,0,drinking,bottle_or_cup,train,train,34064
steering_wheel__run2_2018-05-24-14-08-46.ids_4__vp10__ann95__ch1.jpg,steering_wheel,10,vp10/run2_2018-05-24-14-08-46.ids_4,95,1,drinking,bottle_or_cup,train,train,34122
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann36__ch0.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,36,0,drinking,bottle_or_cup,train,train,17493
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann36__ch1.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,36,1,drinking,bottle_or_cup,train,train,17582
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann36__ch2.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,36,2,drinking,bottle_or_cup,train,train,17658
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann70__ch0.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,70,0,drinking,bottle_or_cup,train,train,31261
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann70__ch1.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,70,1,drinking,bottle_or_cup,train,train,31352
steering_wheel__run1_2018-05-24-15-44-28.ids_4__vp12__ann70__ch2.jpg,steering_wheel,12,vp12/run1_2018-05-24-15-44-28.ids_4,70,2,drinking,bottle_or_cup,train,train,31415
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann7__ch0.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,7,0,drinking,bottle_or_cup,train,train,7674
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann7__ch1.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,7,1,drinking,bottle_or_cup,train,train,7765
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann7__ch2.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,7,2,drinking,bottle_or_cup,train,train,7835
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch0.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,0,drinking,bottle_or_cup,train,train,12458
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch1.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,1,drinking,bottle_or_cup,train,train,12549
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch2.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,2,drinking,bottle_or_cup,train,train,12640
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch3.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,3,drinking,bottle_or_cup,train,train,12730
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch4.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,4,drinking,bottle_or_cup,train,train,12819
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch5.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,5,drinking,bottle_or_cup,train,train,12910
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann27__ch6.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,27,6,drinking,bottle_or_cup,train,train,12980
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann79__ch0.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,79,0,drinking,bottle_or_cup,train,train,32334
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann79__ch1.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,79,1,drinking,bottle_or_cup,train,train,32424
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann79__ch2.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,79,2,drinking,bottle_or_cup,train,train,32506
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann88__ch0.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,88,0,drinking,bottle_or_cup,train,train,35476
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann88__ch1.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,88,1,drinking,bottle_or_cup,train,train,35566
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann88__ch2.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,88,2,drinking,bottle_or_cup,train,train,35656
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann88__ch3.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,88,3,drinking,bottle_or_cup,train,train,35730
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann103__ch0.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,103,0,drinking,bottle_or_cup,train,train,41451
steering_wheel__run2_2018-05-24-16-21-35.ids_4__vp12__ann103__ch1.jpg,steering_wheel,12,vp12/run2_2018-05-24-16-21-35.ids_4,103,1,drinking,bottle_or_cup,train,train,41525
steering_wheel__run1_2018-05-30-10-11-09.ids_4__vp14__ann20__ch0.jpg,steering_wheel,14,vp14/run1_2018-05-30-10-11-09.ids_4,20,0,drinking,bottle_or_cup,test,val,11744
steering_wheel__run1_2018-05-30-10-11-09.ids_4__vp14__ann20__ch1.jpg,steering_wheel,14,vp14/run1_2018-05-30-10-11-09.ids_4,20,1,drinking,bottle_or_cup,test,val,11833
steering_wheel__run1_2018-05-30-10-11-09.ids_4__vp14__ann20__ch2.jpg,steering_wheel,14,vp14/run1_2018-05-30-10-11-09.ids_4,20,2,drinking,bottle_or_cup,test,val,11881
steering_wheel__run1_2018-05-30-10-11-09.ids_4__vp14__ann53__ch0.jpg,steering_wheel,14,vp14/run1_2018-05-30-10-11-09.ids_4,53,0,drinking,bottle_or_cup,test,val,23942
steering_wheel__run1_2018-05-30-10-11-09.ids_4__vp14__ann53__ch1.jpg,steering_wheel,14,vp14/run1_2018-05-30-10-11-09.ids_4,53,1,drinking,bottle_or_cup,test,val,23996
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann11__ch0.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,11,0,drinking,bottle_or_cup,test,val,7551
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann11__ch1.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,11,1,drinking,bottle_or_cup,test,val,7621
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann82__ch0.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,82,0,drinking,bottle_or_cup,test,val,32291
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann82__ch1.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,82,1,drinking,bottle_or_cup,test,val,32367
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann100__ch0.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,100,0,drinking,bottle_or_cup,test,val,40096
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann100__ch1.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,100,1,drinking,bottle_or_cup,test,val,40186
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann100__ch2.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,100,2,drinking,bottle_or_cup,test,val,40276
steering_wheel__run2_2018-05-30-10-42-33.ids_4__vp14__ann100__ch3.jpg,steering_wheel,14,vp14/run2_2018-05-30-10-42-33.ids_4,100,3,drinking,bottle_or_cup,test,val,40342
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann16__ch0.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,16,0,drinking,bottle_or_cup,train,val,9008
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann16__ch1.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,16,1,drinking,bottle_or_cup,train,val,9063
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann20__ch0.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,20,0,drinking,bottle_or_cup,train,val,9970
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann20__ch1.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,20,1,drinking,bottle_or_cup,train,val,10021
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann78__ch0.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,78,0,drinking,bottle_or_cup,train,val,20375
steering_wheel__run1_2018-05-30-13-05-35.ids_4__vp15__ann78__ch1.jpg,steering_wheel,15,vp15/run1_2018-05-30-13-05-35.ids_4,78,1,drinking,bottle_or_cup,train,val,20452
steering_wheel__run2_2018-05-30-13-34-33.ids_4__vp15__ann23__ch0.jpg,steering_wheel,15,vp15/run2_2018-05-30-13-34-33.ids_4,23,0,drinking,bottle_or_cup,train,val,11439
steering_wheel__run2_2018-05-30-13-34-33.ids_4__vp15__ann23__ch1.jpg,steering_wheel,15,vp15/run2_2018-05-30-13-34-33.ids_4,23,1,drinking,bottle_or_cup,train,val,11498
steering_wheel__run2_2018-05-30-13-34-33.ids_4__vp15__ann34__ch0.jpg,steering_wheel,15,vp15/run2_2018-05-30-13-34-33.ids_4,34,0,drinking,bottle_or_cup,train,val,12859
steering_wheel__run1_2018-05-22-15-10-41.ids_4__vp5__ann35__ch0.jpg,steering_wheel,5,vp5/run1_2018-05-22-15-10-41.ids_4,35,0,drinking,bottle_or_cup,train,test,18822
steering_wheel__run1_2018-05-22-15-10-41.ids_4__vp5__ann35__ch1.jpg,steering_wheel,5,vp5/run1_2018-05-22-15-10-41.ids_4,35,1,drinking,bottle_or_cup,train,test,18911
steering_wheel__run1_2018-05-22-15-10-41.ids_4__vp5__ann35__ch2.jpg,steering_wheel,5,vp5/run1_2018-05-22-15-10-41.ids_4,35,2,drinking,bottle_or_cup,train,test,18971
steering_wheel__run2b_2018-05-22-15-50-07.ids_4__vp5__ann72__ch0.jpg,steering_wheel,5,vp5/run2b_2018-05-22-15-50-07.ids_4,72,0,drinking,bottle_or_cup,train,test,27468
steering_wheel__run2b_2018-05-22-15-50-07.ids_4__vp5__ann72__ch1.jpg,steering_wheel,5,vp5/run2b_2018-05-22-15-50-07.ids_4,72,1,drinking,bottle_or_cup,train,test,27538
steering_wheel__run2b_2018-05-22-15-50-07.ids_4__vp5__ann79__ch0.jpg,steering_wheel,5,vp5/run2b_2018-05-22-15-50-07.ids_4,79,0,drinking,bottle_or_cup,train,test,29117
steering_wheel__run2b_2018-05-22-15-50-07.ids_4__vp5__ann79__ch1.jpg,steering_wheel,5,vp5/run2b_2018-05-22-15-50-07.ids_4,79,1,drinking,bottle_or_cup,train,test,29188
steering_wheel__run1_2018-05-24-13-44-01.ids_4__vp11__ann44__ch0.jpg,steering_wheel,11,vp11/run1_2018-05-24-13-44-01.ids_4,44,0,drinking,bottle_or_cup,train,test,20530
steering_wheel__run1_2018-05-24-13-44-01.ids_4__vp11__ann47__ch0.jpg,steering_wheel,11,vp11/run1_2018-05-24-13-44-01.ids_4,47,0,drinking,bottle_or_cup,train,test,20704
steering_wheel__run1_2018-05-24-13-44-01.ids_4__vp11__ann77__ch0.jpg,steering_wheel,11,vp11/run1_2018-05-24-13-44-01.ids_4,77,0,drinking,bottle_or_cup,train,test,30289
steering_wheel__run2_2018-05-24-14-35-56.ids_4__vp11__ann14__ch0.jpg,steering_wheel,11,vp11/run2_2018-05-24-14-35-56.ids_4,14,0,drinking,bottle_or_cup,train,test,6477
steering_wheel__run2_2018-05-24-14-35-56.ids_4__vp11__ann14__ch1.jpg,steering_wheel,11,vp11/run2_2018-05-24-14-35-56.ids_4,14,1,drinking,bottle_or_cup,train,test,6529
steering_wheel__run2_2018-05-24-14-35-56.ids_4__vp11__ann45__ch0.jpg,steering_wheel,11,vp11/run2_2018-05-24-14-35-56.ids_4,45,0,drinking,bottle_or_cup,train,test,12718
steering_wheel__run2_2018-05-24-14-35-56.ids_4__vp11__ann66__ch0.jpg,steering_wheel,11,vp11/run2_2018-05-24-14-35-56.ids_4,66,0,drinking,bottle_or_cup,train,test,17008
steering_wheel__run2_2018-05-24-14-35-56.ids_4__vp11__ann66__ch1.jpg,steering_wheel,11,vp11/run2_2018-05-24-14-35-56.ids_4,66,1,drinking,bottle_or_cup,train,test,17057
steering_wheel__run1_2018-05-29-15-21-10.ids_4__vp13__ann46__ch0.jpg,steering_wheel,13,vp13/run1_2018-05-29-15-21-10.ids_4,46,0,drinking,bottle_or_cup,train,test,25179
steering_wheel__run1_2018-05-29-15-21-10.ids_4__vp13__ann46__ch1.jpg,steering_wheel,13,vp13/run1_2018-05-29-15-21-10.ids_4,46,1,drinking,bottle_or_cup,train,test,25269
steering_wheel__run1_2018-05-29-15-21-10.ids_4__vp13__ann46__ch2.jpg,steering_wheel,13,vp13/run1_2018-05-29-15-21-10.ids_4,46,2,drinking,bottle_or_cup,train,test,25360
steering_wheel__run1_2018-05-29-15-21-10.ids_4__vp13__ann46__ch3.jpg,steering_wheel,13,vp13/run1_2018-05-29-15-21-10.ids_4,46,3,drinking,bottle_or_cup,train,test,25450
steering_wheel__run1_2018-05-29-15-21-10.ids_4__vp13__ann46__ch4.jpg,steering_wheel,13,vp13/run1_2018-05-29-15-21-10.ids_4,46,4,drinking,bottle_or_cup,train,test,25498
steering_wheel__run2_2018-05-30-11-34-54.ids_4__vp13__ann56__ch0.jpg,steering_wheel,13,vp13/run2_2018-05-30-11-34-54.ids_4,56,0,drinking,bottle_or_cup,train,test,24257
steering_wheel__run2_2018-05-30-11-34-54.ids_4__vp13__ann56__ch1.jpg,steering_wheel,13,vp13/run2_2018-05-30-11-34-54.ids_4,56,1,drinking,bottle_or_cup,train,test,24349
steering_wheel__run2_2018-05-30-11-34-54.ids_4__vp13__ann56__ch2.jpg,steering_wheel,13,vp13/run2_2018-05-30-11-34-54.ids_4,56,2,drinking,bottle_or_cup,train,test,24440
steering_wheel__run2_2018-05-30-11-34-54.ids_4__vp13__ann56__ch3.jpg,steering_wheel,13,vp13/run2_2018-05-30-11-34-54.ids_4,56,3,drinking,bottle_or_cup,train,test,24525
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann38__ch0.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,38,0,drinking,bottle_or_cup,train,train,12503
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann38__ch1.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,38,1,drinking,bottle_or_cup,train,train,12593
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann38__ch2.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,38,2,drinking,bottle_or_cup,train,train,12642
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann55__ch0.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,55,0,drinking,bottle_or_cup,train,train,16781
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann55__ch1.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,55,1,drinking,bottle_or_cup,train,train,16870
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann55__ch2.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,55,2,drinking,bottle_or_cup,train,train,16953
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann99__ch0.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,99,0,drinking,bottle_or_cup,train,train,26844
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann99__ch1.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,99,1,drinking,bottle_or_cup,train,train,26924
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann114__ch0.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,114,0,drinking,bottle_or_cup,train,train,29190
a_column_driver__run1b_2018-05-29-14-02-47.ids_5__vp1__ann114__ch1.jpg,a_column_driver,1,vp1/run1b_2018-05-29-14-02-47.ids_5,114,1,drinking,bottle_or_cup,train,train,29262
a_column_driver__run2_2018-05-29-14-33-44.ids_5__vp1__ann46__ch0.jpg,a_column_driver,1,vp1/run2_2018-05-29-14-33-44.ids_5,46,0,drinking,bottle_or_cup,train,train,21283
a_column_driver__run2_2018-05-29-14-33-44.ids_5__vp1__ann46__ch1.jpg,a_column_driver,1,vp1/run2_2018-05-29-14-33-44.ids_5,46,1,drinking,bottle_or_cup,train,train,21373
a_column_driver__run2_2018-05-29-14-33-44.ids_5__vp1__ann46__ch2.jpg,a_column_driver,1,vp1/run2_2018-05-29-14-33-44.ids_5,46,2,drinking,bottle_or_cup,train,train,21432
a_column_driver__run1_2018-05-03-14-08-31.ids_5__vp2__ann75__ch0.jpg,a_column_driver,2,vp2/run1_2018-05-03-14-08-31.ids_5,75,0,drinking,bottle_or_cup,train,train,40540
a_column_driver__run1_2018-05-03-14-08-31.ids_5__vp2__ann75__ch1.jpg,a_column_driver,2,vp2/run1_2018-05-03-14-08-31.ids_5,75,1,drinking,bottle_or_cup,train,train,40630
a_column_driver__run1_2018-05-03-14-08-31.ids_5__vp2__ann75__ch2.jpg,a_column_driver,2,vp2/run1_2018-05-03-14-08-31.ids_5,75,2,drinking,bottle_or_cup,train,train,40685
a_column_driver__run2_2018-05-24-17-22-26.ids_5__vp2__ann42__ch0.jpg,a_column_driver,2,vp2/run2_2018-05-24-17-22-26.ids_5,42,0,drinking,bottle_or_cup,train,train,21323
a_column_driver__run2_2018-05-24-17-22-26.ids_5__vp2__ann42__ch1.jpg,a_column_driver,2,vp2/run2_2018-05-24-17-22-26.ids_5,42,1,drinking,bottle_or_cup,train,train,21413
a_column_driver__run1b_2018-05-08-08-46-01.ids_5__vp3__ann76__ch0.jpg,a_column_driver,3,vp3/run1b_2018-05-08-08-46-01.ids_5,76,0,drinking,bottle_or_cup,train,train,31702
a_column_driver__run1b_2018-05-08-08-46-01.ids_5__vp3__ann76__ch1.jpg,a_column_driver,3,vp3/run1b_2018-05-08-08-46-01.ids_5,76,1,drinking,bottle_or_cup,train,train,31783
a_column_driver__run1b_2018-05-08-08-46-01.ids_5__vp3__ann85__ch0.jpg,a_column_driver,3,vp3/run1b_2018-05-08-08-46-01.ids_5,85,0,drinking,bottle_or_cup,train,train,33742
a_column_driver__run1b_2018-05-08-08-46-01.ids_5__vp3__ann85__ch1.jpg,a_column_driver,3,vp3/run1b_2018-05-08-08-46-01.ids_5,85,1,drinking,bottle_or_cup,train,train,33832
a_column_driver__run1b_2018-05-08-08-46-01.ids_5__vp3__ann85__ch2.jpg,a_column_driver,3,vp3/run1b_2018-05-08-08-46-01.ids_5,85,2,drinking,bottle_or_cup,train,train,33921
